"GEOID","GEONAME","PROFLN","TITLE","GENDER","OCC_CODE","OCC_DESCRIPTION","TOTAL","HISP_LAT","WHITE","BLACK","AM_ID","ASIAN","HI_PI","OTHER","PCT_HISP_LAT","PCT_WHITE","PCT_BLACKT","PCT_AM_ID","PCT_ASIAN","PCT_HI_PI","PCT_OTHER"
"31000US35420","New Philadelphia-Dover, OH Micro Area",1,"Number","Total","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35420","New Philadelphia-Dover, OH Micro Area",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35420","New Philadelphia-Dover, OH Micro Area",5,"Number","Women","3150","Other therapists",45,0,45,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area",1,"Number","Total","3150","Other therapists",27390,2510,16795,4355,0,3185,0,545,9.16,61.32,15.9,0,11.63,0,1.99
"31000US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area",3,"Number","Men","3150","Other therapists",6500,595,3165,1365,0,1230,0,145,9.15,48.69,21,0,18.92,0,2.23
"31000US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area",5,"Number","Women","3150","Other therapists",20890,1915,13630,2990,0,1955,0,400,9.17,65.25,14.31,0,9.36,0,1.91
"31000US35660","Niles-Benton Harbor, MI Metro Area",1,"Number","Total","3150","Other therapists",240,10,225,0,0,0,0,4,4.17,93.75,0,0,0,0,1.67
"31000US35660","Niles-Benton Harbor, MI Metro Area",3,"Number","Men","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35660","Niles-Benton Harbor, MI Metro Area",5,"Number","Women","3150","Other therapists",200,10,185,0,0,0,0,4,5,92.5,0,0,0,0,2
"31000US35840","North Port-Sarasota-Bradenton, FL Metro Area",1,"Number","Total","3150","Other therapists",845,140,635,40,0,20,0,10,16.57,75.15,4.73,0,2.37,0,1.18
"31000US35840","North Port-Sarasota-Bradenton, FL Metro Area",3,"Number","Men","3150","Other therapists",170,4,150,15,0,0,0,0,2.35,88.24,8.82,0,0,0,0
"31000US35840","North Port-Sarasota-Bradenton, FL Metro Area",5,"Number","Women","3150","Other therapists",670,130,485,25,0,20,0,10,19.4,72.39,3.73,0,2.99,0,1.49
"31000US35900","North Wilkesboro, NC Micro Area",1,"Number","Total","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35900","North Wilkesboro, NC Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US35900","North Wilkesboro, NC Micro Area",5,"Number","Women","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35940","Norwalk, OH Micro Area",1,"Number","Total","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35940","Norwalk, OH Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US35940","Norwalk, OH Micro Area",5,"Number","Women","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35980","Norwich-New London, CT Metro Area",1,"Number","Total","3150","Other therapists",190,0,180,10,0,0,0,0,0,94.74,5.26,0,0,0,0
"31000US35980","Norwich-New London, CT Metro Area",3,"Number","Men","3150","Other therapists",30,0,30,0,0,0,0,0,0,100,0,0,0,0,0
"31000US35980","Norwich-New London, CT Metro Area",5,"Number","Women","3150","Other therapists",155,0,145,10,0,0,0,0,0,93.55,6.45,0,0,0,0
"31000US36020","Oak Harbor, WA Micro Area",1,"Number","Total","3150","Other therapists",30,0,25,0,0,0,0,4,0,83.33,0,0,0,0,13.33
"31000US36020","Oak Harbor, WA Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US36020","Oak Harbor, WA Micro Area",5,"Number","Women","3150","Other therapists",30,0,25,0,0,0,0,4,0,83.33,0,0,0,0,13.33
"31000US36100","Ocala, FL Metro Area",1,"Number","Total","3150","Other therapists",470,45,395,10,0,20,0,0,9.57,84.04,2.13,0,4.26,0,0
"31000US36100","Ocala, FL Metro Area",3,"Number","Men","3150","Other therapists",135,0,115,0,0,20,0,0,0,85.19,0,0,14.81,0,0
"31000US36100","Ocala, FL Metro Area",5,"Number","Women","3150","Other therapists",335,45,280,10,0,0,0,0,13.43,83.58,2.99,0,0,0,0
"31000US36140","Ocean City, NJ Metro Area",1,"Number","Total","3150","Other therapists",225,4,225,0,0,0,0,0,1.78,100,0,0,0,0,0
"31000US36140","Ocean City, NJ Metro Area",3,"Number","Men","3150","Other therapists",115,0,115,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36140","Ocean City, NJ Metro Area",5,"Number","Women","3150","Other therapists",110,4,110,0,0,0,0,0,3.64,100,0,0,0,0,0
"31000US36220","Odessa, TX Metro Area",1,"Number","Total","3150","Other therapists",135,0,90,0,0,45,0,0,0,66.67,0,0,33.33,0,0
"31000US36220","Odessa, TX Metro Area",3,"Number","Men","3150","Other therapists",70,0,25,0,0,45,0,0,0,35.71,0,0,64.29,0,0
"31000US36220","Odessa, TX Metro Area",5,"Number","Women","3150","Other therapists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36260","Ogden-Clearfield, UT Metro Area",1,"Number","Total","3150","Other therapists",675,100,565,0,0,10,0,0,14.81,83.7,0,0,1.48,0,0
"31000US36260","Ogden-Clearfield, UT Metro Area",3,"Number","Men","3150","Other therapists",160,20,140,0,0,0,0,0,12.5,87.5,0,0,0,0,0
"31000US36260","Ogden-Clearfield, UT Metro Area",5,"Number","Women","3150","Other therapists",515,80,425,0,0,10,0,0,15.53,82.52,0,0,1.94,0,0
"31000US36300","Ogdensburg-Massena, NY Micro Area",1,"Number","Total","3150","Other therapists",95,0,85,0,0,10,0,4,0,89.47,0,0,10.53,0,4.21
"31000US36300","Ogdensburg-Massena, NY Micro Area",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,4,0,100,0,0,0,0,16
"31000US36300","Ogdensburg-Massena, NY Micro Area",5,"Number","Women","3150","Other therapists",65,0,60,0,0,10,0,0,0,92.31,0,0,15.38,0,0
"31000US36340","Oil City, PA Micro Area",1,"Number","Total","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36340","Oil City, PA Micro Area",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36340","Oil City, PA Micro Area",5,"Number","Women","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36420","Oklahoma City, OK Metro Area",1,"Number","Total","3150","Other therapists",2295,130,1630,320,30,110,0,80,5.66,71.02,13.94,1.31,4.79,0,3.49
"31000US36420","Oklahoma City, OK Metro Area",3,"Number","Men","3150","Other therapists",455,4,365,35,25,20,0,0,0.88,80.22,7.69,5.49,4.4,0,0
"31000US36420","Oklahoma City, OK Metro Area",5,"Number","Women","3150","Other therapists",1840,120,1260,285,4,90,0,80,6.52,68.48,15.49,0.22,4.89,0,4.35
"31000US36460","Olean, NY Micro Area",1,"Number","Total","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36460","Olean, NY Micro Area",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36460","Olean, NY Micro Area",5,"Number","Women","3150","Other therapists",75,0,75,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36500","Olympia-Tumwater, WA Metro Area",1,"Number","Total","3150","Other therapists",235,0,160,35,0,20,0,15,0,68.09,14.89,0,8.51,0,6.38
"31000US36500","Olympia-Tumwater, WA Metro Area",3,"Number","Men","3150","Other therapists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36500","Olympia-Tumwater, WA Metro Area",5,"Number","Women","3150","Other therapists",170,0,100,35,0,20,0,15,0,58.82,20.59,0,11.76,0,8.82
"31000US36540","Omaha-Council Bluffs, NE-IA Metro Area",1,"Number","Total","3150","Other therapists",1455,0,1400,0,0,55,0,0,0,96.22,0,0,3.78,0,0
"31000US36540","Omaha-Council Bluffs, NE-IA Metro Area",3,"Number","Men","3150","Other therapists",255,0,230,0,0,25,0,0,0,90.2,0,0,9.8,0,0
"31000US36540","Omaha-Council Bluffs, NE-IA Metro Area",5,"Number","Women","3150","Other therapists",1200,0,1170,0,0,30,0,0,0,97.5,0,0,2.5,0,0
"31000US36580","Oneonta, NY Micro Area",1,"Number","Total","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36580","Oneonta, NY Micro Area",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36580","Oneonta, NY Micro Area",5,"Number","Women","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36660","Opelousas, LA Micro Area",1,"Number","Total","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36660","Opelousas, LA Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US36660","Opelousas, LA Micro Area",5,"Number","Women","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36700","Orangeburg, SC Micro Area",1,"Number","Total","3150","Other therapists",25,0,4,20,0,0,0,0,0,16,80,0,0,0,0
"31000US36700","Orangeburg, SC Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US36700","Orangeburg, SC Micro Area",5,"Number","Women","3150","Other therapists",25,0,4,20,0,0,0,0,0,16,80,0,0,0,0
"31000US36740","Orlando-Kissimmee-Sanford, FL Metro Area",1,"Number","Total","3150","Other therapists",2340,530,1175,515,0,115,0,10,22.65,50.21,22.01,0,4.91,0,0.43
"31000US36740","Orlando-Kissimmee-Sanford, FL Metro Area",3,"Number","Men","3150","Other therapists",700,175,295,195,0,35,0,0,25,42.14,27.86,0,5,0,0
"31000US36740","Orlando-Kissimmee-Sanford, FL Metro Area",5,"Number","Women","3150","Other therapists",1645,355,880,320,0,80,0,10,21.58,53.5,19.45,0,4.86,0,0.61
"31000US36780","Oshkosh-Neenah, WI Metro Area",1,"Number","Total","3150","Other therapists",230,0,230,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36780","Oshkosh-Neenah, WI Metro Area",3,"Number","Men","3150","Other therapists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36780","Oshkosh-Neenah, WI Metro Area",5,"Number","Women","3150","Other therapists",225,0,225,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36860","Ottawa-Peru, IL Micro Area",1,"Number","Total","3150","Other therapists",160,4,155,0,0,0,0,0,2.5,96.88,0,0,0,0,0
"31000US36860","Ottawa-Peru, IL Micro Area",3,"Number","Men","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36860","Ottawa-Peru, IL Micro Area",5,"Number","Women","3150","Other therapists",115,4,115,0,0,0,0,0,3.48,100,0,0,0,0,0
"31000US36980","Owensboro, KY Metro Area",1,"Number","Total","3150","Other therapists",160,0,160,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36980","Owensboro, KY Metro Area",3,"Number","Men","3150","Other therapists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"31000US36980","Owensboro, KY Metro Area",5,"Number","Women","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37020","Owosso, MI Micro Area",1,"Number","Total","3150","Other therapists",60,4,55,0,0,0,0,0,6.67,91.67,0,0,0,0,0
"31000US37020","Owosso, MI Micro Area",3,"Number","Men","3150","Other therapists",4,4,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US37020","Owosso, MI Micro Area",5,"Number","Women","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37060","Oxford, MS Micro Area",1,"Number","Total","3150","Other therapists",180,0,180,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37060","Oxford, MS Micro Area",3,"Number","Men","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37060","Oxford, MS Micro Area",5,"Number","Women","3150","Other therapists",145,0,145,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37080","Oxford, NC Micro Area",1,"Number","Total","3150","Other therapists",80,0,10,65,0,0,0,0,0,12.5,81.25,0,0,0,0
"31000US37080","Oxford, NC Micro Area",3,"Number","Men","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37080","Oxford, NC Micro Area",5,"Number","Women","3150","Other therapists",75,0,10,65,0,0,0,0,0,13.33,86.67,0,0,0,0
"31000US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area",1,"Number","Total","3150","Other therapists",1105,225,730,0,0,110,0,40,20.36,66.06,0,0,9.95,0,3.62
"31000US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area",3,"Number","Men","3150","Other therapists",265,45,100,0,0,80,0,40,16.98,37.74,0,0,30.19,0,15.09
"31000US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area",5,"Number","Women","3150","Other therapists",840,180,630,0,0,30,0,0,21.43,75,0,0,3.57,0,0
"31000US37260","Palatka, FL Micro Area",1,"Number","Total","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US37260","Palatka, FL Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US37260","Palatka, FL Micro Area",5,"Number","Women","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US37300","Palestine, TX Micro Area",1,"Number","Total","3150","Other therapists",70,0,50,15,0,0,0,0,0,71.43,21.43,0,0,0,0
"31000US37300","Palestine, TX Micro Area",3,"Number","Men","3150","Other therapists",25,0,10,15,0,0,0,0,0,40,60,0,0,0,0
"31000US37300","Palestine, TX Micro Area",5,"Number","Women","3150","Other therapists",45,0,45,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37340","Palm Bay-Melbourne-Titusville, FL Metro Area",1,"Number","Total","3150","Other therapists",360,45,275,40,0,0,0,0,12.5,76.39,11.11,0,0,0,0
"31000US37340","Palm Bay-Melbourne-Titusville, FL Metro Area",3,"Number","Men","3150","Other therapists",105,45,60,0,0,0,0,0,42.86,57.14,0,0,0,0,0
"31000US37340","Palm Bay-Melbourne-Titusville, FL Metro Area",5,"Number","Women","3150","Other therapists",255,0,215,40,0,0,0,0,0,84.31,15.69,0,0,0,0
"31000US37620","Parkersburg-Vienna, WV Metro Area",1,"Number","Total","3150","Other therapists",165,0,165,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37620","Parkersburg-Vienna, WV Metro Area",3,"Number","Men","3150","Other therapists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37620","Parkersburg-Vienna, WV Metro Area",5,"Number","Women","3150","Other therapists",95,0,95,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37740","Payson, AZ Micro Area",1,"Number","Total","3150","Other therapists",45,0,45,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37740","Payson, AZ Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US37740","Payson, AZ Micro Area",5,"Number","Women","3150","Other therapists",45,0,45,0,0,0,0,0,0,100,0,0,0,0,0
"31000US37860","Pensacola-Ferry Pass-Brent, FL Metro Area",1,"Number","Total","3150","Other therapists",705,30,580,55,0,0,0,40,4.26,82.27,7.8,0,0,0,5.67
"31000US37860","Pensacola-Ferry Pass-Brent, FL Metro Area",3,"Number","Men","3150","Other therapists",160,0,120,40,0,0,0,0,0,75,25,0,0,0,0
"31000US37860","Pensacola-Ferry Pass-Brent, FL Metro Area",5,"Number","Women","3150","Other therapists",545,30,460,10,0,0,0,40,5.5,84.4,1.83,0,0,0,7.34
"31000US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",1,"Number","Total","3150","Other therapists",11480,330,8290,2135,130,480,0,120,2.87,72.21,18.6,1.13,4.18,0,1.05
"31000US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",3,"Number","Men","3150","Other therapists",2015,45,1340,490,0,130,0,4,2.23,66.5,24.32,0,6.45,0,0.2
"31000US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5,"Number","Women","3150","Other therapists",9470,285,6950,1645,130,345,0,110,3.01,73.39,17.37,1.37,3.64,0,1.16
"31000US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area",1,"Number","Total","3150","Other therapists",5385,970,3670,305,20,300,10,115,18.01,68.15,5.66,0.37,5.57,0.19,2.14
"31000US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area",3,"Number","Men","3150","Other therapists",1395,440,830,25,0,65,0,35,31.54,59.5,1.79,0,4.66,0,2.51
"31000US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area",5,"Number","Women","3150","Other therapists",3990,530,2840,280,20,235,10,80,13.28,71.18,7.02,0.5,5.89,0.25,2.01
"31000US38100","Picayune, MS Micro Area",1,"Number","Total","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38100","Picayune, MS Micro Area",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38100","Picayune, MS Micro Area",5,"Number","Women","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38220","Pine Bluff, AR Metro Area",1,"Number","Total","3150","Other therapists",35,0,15,15,0,0,0,0,0,42.86,42.86,0,0,0,0
"31000US38220","Pine Bluff, AR Metro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US38220","Pine Bluff, AR Metro Area",5,"Number","Women","3150","Other therapists",35,0,15,15,0,0,0,0,0,42.86,42.86,0,0,0,0
"31000US38240","Pinehurst-Southern Pines, NC Micro Area",1,"Number","Total","3150","Other therapists",260,0,230,10,20,0,0,0,0,88.46,3.85,7.69,0,0,0
"31000US38240","Pinehurst-Southern Pines, NC Micro Area",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38240","Pinehurst-Southern Pines, NC Micro Area",5,"Number","Women","3150","Other therapists",235,0,200,10,20,0,0,0,0,85.11,4.26,8.51,0,0,0
"31000US38340","Pittsfield, MA Metro Area",1,"Number","Total","3150","Other therapists",165,0,165,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38340","Pittsfield, MA Metro Area",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38340","Pittsfield, MA Metro Area",5,"Number","Women","3150","Other therapists",145,0,145,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38420","Platteville, WI Micro Area",1,"Number","Total","3150","Other therapists",30,0,30,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38420","Platteville, WI Micro Area",3,"Number","Men","3150","Other therapists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38420","Platteville, WI Micro Area",5,"Number","Women","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38460","Plattsburgh, NY Micro Area",1,"Number","Total","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38460","Plattsburgh, NY Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US38460","Plattsburgh, NY Micro Area",5,"Number","Women","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38540","Pocatello, ID Metro Area",1,"Number","Total","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38540","Pocatello, ID Metro Area",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38540","Pocatello, ID Metro Area",5,"Number","Women","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38820","Port Angeles, WA Micro Area",1,"Number","Total","3150","Other therapists",70,0,50,0,4,0,0,10,0,71.43,0,5.71,0,0,14.29
"31000US38820","Port Angeles, WA Micro Area",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38820","Port Angeles, WA Micro Area",5,"Number","Women","3150","Other therapists",45,0,30,0,4,0,0,10,0,66.67,0,8.89,0,0,22.22
"31000US38860","Portland-South Portland, ME Metro Area",1,"Number","Total","3150","Other therapists",775,85,675,0,0,4,10,0,10.97,87.1,0,0,0.52,1.29,0
"31000US38860","Portland-South Portland, ME Metro Area",3,"Number","Men","3150","Other therapists",170,0,170,0,0,0,0,0,0,100,0,0,0,0,0
"31000US38860","Portland-South Portland, ME Metro Area",5,"Number","Women","3150","Other therapists",610,85,510,0,0,4,10,0,13.93,83.61,0,0,0.66,1.64,0
"31000US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area",1,"Number","Total","3150","Other therapists",2865,85,2485,55,0,70,0,170,2.97,86.74,1.92,0,2.44,0,5.93
"31000US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area",3,"Number","Men","3150","Other therapists",755,4,605,30,0,35,0,85,0.53,80.13,3.97,0,4.64,0,11.26
"31000US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area",5,"Number","Women","3150","Other therapists",2110,80,1885,25,0,40,0,85,3.79,89.34,1.18,0,1.9,0,4.03
"31000US38940","Port St. Lucie, FL Metro Area",1,"Number","Total","3150","Other therapists",605,85,350,130,25,15,0,0,14.05,57.85,21.49,4.13,2.48,0,0
"31000US38940","Port St. Lucie, FL Metro Area",3,"Number","Men","3150","Other therapists",160,0,30,130,0,0,0,0,0,18.75,81.25,0,0,0,0
"31000US38940","Port St. Lucie, FL Metro Area",5,"Number","Women","3150","Other therapists",445,85,320,0,25,15,0,0,19.1,71.91,0,5.62,3.37,0,0
"31000US39020","Portsmouth, OH Micro Area",1,"Number","Total","3150","Other therapists",135,0,135,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39020","Portsmouth, OH Micro Area",3,"Number","Men","3150","Other therapists",30,0,30,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39020","Portsmouth, OH Micro Area",5,"Number","Women","3150","Other therapists",105,0,105,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39060","Pottsville, PA Micro Area",1,"Number","Total","3150","Other therapists",160,0,160,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39060","Pottsville, PA Micro Area",3,"Number","Men","3150","Other therapists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39060","Pottsville, PA Micro Area",5,"Number","Women","3150","Other therapists",105,0,105,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39140","Prescott, AZ Metro Area",1,"Number","Total","3150","Other therapists",205,50,155,0,0,0,0,0,24.39,75.61,0,0,0,0,0
"31000US39140","Prescott, AZ Metro Area",3,"Number","Men","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39140","Prescott, AZ Metro Area",5,"Number","Women","3150","Other therapists",120,50,75,0,0,0,0,0,41.67,62.5,0,0,0,0,0
"31000US39300","Providence-Warwick, RI-MA Metro Area",1,"Number","Total","3150","Other therapists",2620,70,2335,135,0,10,0,60,2.67,89.12,5.15,0,0.38,0,2.29
"31000US39300","Providence-Warwick, RI-MA Metro Area",3,"Number","Men","3150","Other therapists",620,45,405,135,0,0,0,30,7.26,65.32,21.77,0,0,0,4.84
"31000US39300","Providence-Warwick, RI-MA Metro Area",5,"Number","Women","3150","Other therapists",1995,25,1930,0,0,10,0,30,1.25,96.74,0,0,0.5,0,1.5
"31000US39340","Provo-Orem, UT Metro Area",1,"Number","Total","3150","Other therapists",840,15,770,0,0,0,0,55,1.79,91.67,0,0,0,0,6.55
"31000US39340","Provo-Orem, UT Metro Area",3,"Number","Men","3150","Other therapists",300,10,265,0,0,0,0,25,3.33,88.33,0,0,0,0,8.33
"31000US39340","Provo-Orem, UT Metro Area",5,"Number","Women","3150","Other therapists",540,4,505,0,0,0,0,25,0.74,93.52,0,0,0,0,4.63
"31000US39380","Pueblo, CO Metro Area",1,"Number","Total","3150","Other therapists",295,135,145,0,15,0,0,0,45.76,49.15,0,5.08,0,0,0
"31000US39380","Pueblo, CO Metro Area",3,"Number","Men","3150","Other therapists",55,15,40,0,0,0,0,0,27.27,72.73,0,0,0,0,0
"31000US39380","Pueblo, CO Metro Area",5,"Number","Women","3150","Other therapists",240,115,105,0,15,0,0,0,47.92,43.75,0,6.25,0,0,0
"31000US39460","Punta Gorda, FL Metro Area",1,"Number","Total","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39460","Punta Gorda, FL Metro Area",3,"Number","Men","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39460","Punta Gorda, FL Metro Area",5,"Number","Women","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39540","Racine, WI Metro Area",1,"Number","Total","3150","Other therapists",185,0,185,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39540","Racine, WI Metro Area",3,"Number","Men","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39540","Racine, WI Metro Area",5,"Number","Women","3150","Other therapists",150,0,150,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39580","Raleigh, NC Metro Area",1,"Number","Total","3150","Other therapists",1210,40,980,80,0,70,0,35,3.31,80.99,6.61,0,5.79,0,2.89
"31000US39580","Raleigh, NC Metro Area",3,"Number","Men","3150","Other therapists",215,0,205,0,0,0,0,10,0,95.35,0,0,0,0,4.65
"31000US39580","Raleigh, NC Metro Area",5,"Number","Women","3150","Other therapists",990,40,775,80,0,70,0,25,4.04,78.28,8.08,0,7.07,0,2.53
"31000US39660","Rapid City, SD Metro Area",1,"Number","Total","3150","Other therapists",130,0,130,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39660","Rapid City, SD Metro Area",3,"Number","Men","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39660","Rapid City, SD Metro Area",5,"Number","Women","3150","Other therapists",70,0,70,0,0,0,0,0,0,100,0,0,0,0,0
"31000US39740","Reading, PA Metro Area",1,"Number","Total","3150","Other therapists",665,100,515,40,0,10,0,0,15.04,77.44,6.02,0,1.5,0,0
"31000US39740","Reading, PA Metro Area",3,"Number","Men","3150","Other therapists",210,50,150,0,0,10,0,0,23.81,71.43,0,0,4.76,0,0
"31000US39740","Reading, PA Metro Area",5,"Number","Women","3150","Other therapists",455,50,365,40,0,0,0,0,10.99,80.22,8.79,0,0,0,0
"31000US39780","Red Bluff, CA Micro Area",1,"Number","Total","3150","Other therapists",10,0,0,0,10,0,0,0,0,0,0,100,0,0,0
"31000US39780","Red Bluff, CA Micro Area",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US39780","Red Bluff, CA Micro Area",5,"Number","Women","3150","Other therapists",10,0,0,0,10,0,0,0,0,0,0,100,0,0,0
"31000US39820","Redding, CA Metro Area",1,"Number","Total","3150","Other therapists",135,4,130,0,0,0,0,0,2.96,96.3,0,0,0,0,0
